Date,Open,High,Low,Close,Volume
2020-10-05,1018.049988,1054.900024,1018.049988,1048.699951,14212509.0
2020-10-06,1055.0,1060.0,1031.349976,1055.75,9090819.0
2020-10-07,1044.900024,1072.0,1035.5,1066.550049,9284008.0
2020-10-08,1090.0,1124.0,1088.400024,1093.699951,21482613.0
2020-10-09,1095.099976,1113.300049,1088.449951,1106.800049,10567867.0
2020-10-12,1123.0,1140.0,1112.099976,1132.099976,14633537.0
2020-10-13,1135.550049,1166.050049,1135.550049,1157.800049,17523825.0
2020-10-14,1162.0,1164.900024,1131.099976,1137.0,16649573.0
2020-10-15,1180.0,1186.0,1092.5,1108.25,44288251.0
2020-10-16,1113.849976,1135.949951,1096.900024,1127.5,18365685.0
2020-10-19,1135.0,1139.0,1115.300049,1125.900024,12902123.0
2020-10-20,1118.900024,1144.699951,1110.0,1137.5,10448776.0
2020-10-21,1141.150024,1154.349976,1135.0,1148.349976,19811433.0
2020-10-22,1142.0,1158.0,1123.800049,1129.050049,11271335.0
2020-10-23,1133.0,1135.0,1120.150024,1122.5,9069862.0
2020-10-26,1122.25,1129.599976,1103.150024,1112.449951,6309368.0
2020-10-27,1105.699951,1109.699951,1077.150024,1090.849976,10172479.0
2020-10-28,1095.5,1104.75,1070.050049,1076.550049,7608392.0
2020-10-29,1070.0,1082.0,1060.099976,1074.849976,6935616.0
2020-10-30,1072.0,1083.599976,1052.349976,1060.599976,8800386.0
2020-11-02,1065.0,1079.949951,1051.099976,1072.300049,7183119.0
2020-11-03,1072.0,1079.400024,1057.5,1062.550049,7204782.0
2020-11-04,1068.0,1116.0,1066.800049,1093.949951,15702690.0
2020-11-05,1109.900024,1123.0,1099.0,1104.0,9568890.0
2020-11-06,1108.0,1121.099976,1091.699951,1112.75,8807127.0
2020-11-09,1129.300049,1146.0,1121.150024,1136.550049,10160320.0
2020-11-10,1113.849976,1113.849976,1078.0,1091.050049,15622869.0
2020-11-11,1096.0,1126.349976,1087.0,1122.5,12514800.0
2020-11-12,1128.099976,1142.0,1113.75,1117.75,9180976.0
2020-11-13,1120.0,1133.0,1117.0,1124.199951,6363212.0
2020-11-17,1144.75,1145.0,1112.650024,1123.699951,12813968.0
2020-11-18,1128.5,1132.699951,1101.449951,1110.550049,9839468.0
2020-11-19,1100.0,1114.699951,1093.800049,1096.75,10092343.0
2020-11-20,1106.0,1109.0,1091.099976,1103.349976,8063554.0
2020-11-23,1105.0,1144.800049,1101.949951,1139.849976,10546363.0
2020-11-24,1145.0,1154.900024,1133.349976,1140.050049,8515426.0
2020-11-25,1137.0,1143.5,1111.25,1115.650024,8958701.0
2020-11-26,1119.949951,1119.949951,1098.300049,1113.199951,10962256.0
2020-11-27,1118.0,1121.0,1091.0,1100.0,25306145.0
2020-12-01,1105.050049,1140.25,1105.050049,1137.849976,8933802.0
2020-12-02,1134.0,1147.449951,1121.0,1140.900024,6741637.0
2020-12-03,1147.0,1147.0,1122.699951,1126.449951,16212632.0
2020-12-04,1125.0,1137.0,1115.0,1134.650024,10564055.0
2020-12-07,1147.300049,1153.0,1136.0,1143.5,7792141.0
2020-12-08,1145.0,1167.0,1145.0,1153.349976,12308330.0
2020-12-09,1168.050049,1179.5,1157.0,1175.199951,10039346.0
2020-12-10,1157.400024,1171.650024,1150.0,1167.75,9488782.0
2020-12-11,1159.699951,1171.949951,1155.25,1163.199951,10574009.0
2020-12-14,1169.400024,1172.599976,1148.199951,1164.550049,6728187.0
2020-12-15,1156.0,1163.699951,1152.0,1154.599976,6905926.0
2020-12-16,1160.0,1168.900024,1153.599976,1165.699951,7788404.0
2020-12-17,1165.900024,1168.900024,1156.199951,1159.199951,6658153.0
2020-12-18,1182.849976,1195.0,1175.599976,1189.800049,15995676.0
2020-12-21,1188.0,1209.75,1152.050049,1177.300049,10858352.0
2020-12-22,1182.0,1223.849976,1176.099976,1220.5,10901851.0
2020-12-23,1238.0,1258.849976,1230.550049,1253.050049,15878346.0
2020-12-24,1249.900024,1249.900024,1226.0,1236.050049,7313885.0
2020-12-28,1238.449951,1248.0,1236.0,1240.300049,4607051.0
2020-12-29,1235.0,1254.449951,1235.0,1250.300049,6878105.0
2020-12-30,1253.0,1253.300049,1238.150024,1246.800049,5194690.0
2020-12-31,1243.0,1258.400024,1239.0,1255.800049,7430470.0
2021-01-01,1257.900024,1265.5,1255.800049,1260.449951,4253550.0
2021-01-04,1269.0,1290.0,1261.150024,1288.25,7208454.0
2021-01-05,1282.0,1299.0,1275.050049,1293.800049,8145280.0
2021-01-06,1300.0,1302.0,1268.050049,1282.099976,7161715.0
2021-01-07,1296.0,1297.650024,1255.5,1262.150024,10954918.0
2021-01-08,1278.25,1316.800049,1278.25,1312.099976,13186251.0
2021-01-11,1342.099976,1383.349976,1340.0,1376.199951,20528626.0
2021-01-12,1378.0,1378.0,1360.0,1371.75,8309868.0
2021-01-13,1373.849976,1392.800049,1360.0,1387.150024,14442997.0
2021-01-14,1360.0,1384.0,1318.449951,1370.5,27521697.0
2021-01-15,1360.0,1364.449951,1340.0,1344.949951,15018441.0
2021-01-18,1338.0,1340.0,1306.0,1312.050049,8861765.0
2021-01-19,1320.0,1331.0,1312.0,1316.650024,5585744.0
2021-01-20,1320.550049,1348.400024,1320.550049,1339.449951,8225838.0
2021-01-21,1350.0,1361.050049,1335.0,1339.699951,6142421.0
2021-01-22,1327.0,1356.0,1326.550049,1340.849976,9646591.0
2021-01-25,1345.0,1347.900024,1313.0,1325.099976,6542611.0
2021-01-27,1319.599976,1327.550049,1285.099976,1301.0,8133665.0
2021-01-28,1291.800049,1296.449951,1272.550049,1276.199951,4660690.0
2021-01-29,1286.25,1291.150024,1231.0,1239.050049,12183519.0
2021-02-01,1250.550049,1277.949951,1241.0,1260.900024,8880279.0
2021-02-02,1280.0,1294.400024,1263.599976,1271.25,6892490.0
2021-02-03,1277.650024,1304.0,1273.0,1284.650024,8182968.0
2021-02-04,1285.0,1293.400024,1272.050049,1279.349976,5032240.0
2021-02-05,1286.400024,1288.75,1262.0,1272.099976,5477481.0
2021-02-08,1285.5,1310.0,1275.5,1303.550049,6921922.0
2021-02-09,1306.900024,1332.0,1297.849976,1305.550049,7965949.0
2021-02-10,1295.800049,1304.349976,1283.599976,1296.5,5951207.0
2021-02-11,1289.0,1296.0,1283.050049,1292.650024,4673317.0
2021-02-12,1305.0,1323.75,1301.550049,1309.800049,5797875.0
2021-02-15,1320.0,1328.400024,1307.099976,1309.650024,4363513.0
2021-02-16,1314.0,1319.75,1286.0,1290.400024,6896421.0
2021-02-17,1290.400024,1294.5,1275.0,1281.300049,4575741.0
2021-02-18,1276.0,1306.0,1275.0,1292.449951,6437551.0
2021-02-19,1296.099976,1299.5,1276.800049,1291.300049,5389696.0
2021-02-22,1295.0,1308.550049,1260.0,1265.199951,7371303.0
2021-02-23,1271.150024,1291.0,1257.550049,1266.349976,6612942.0
2021-02-24,1260.050049,1276.599976,1252.0,1274.300049,4537258.0
2021-02-25,1288.449951,1299.75,1272.0,1274.550049,8788221.0
2021-02-26,1269.0,1274.300049,1244.75,1253.300049,15132388.0
2021-03-01,1263.300049,1284.5,1259.0,1267.0,5756286.0
2021-03-02,1282.25,1310.0,1279.199951,1304.5,10461434.0
2021-03-03,1319.199951,1347.0,1308.0,1343.550049,9056399.0
2021-03-04,1335.0,1363.849976,1325.900024,1330.349976,12041941.0
2021-03-05,1328.5,1340.0,1305.050049,1316.699951,6486176.0
2021-03-08,1324.800049,1346.099976,1317.199951,1335.75,5119392.0
2021-03-09,1329.5,1350.449951,1318.75,1345.550049,6518173.0
2021-03-10,1356.900024,1374.0,1355.0,1368.150024,7925984.0
2021-03-12,1373.0,1391.699951,1370.050049,1374.849976,9462061.0
2021-03-15,1370.0,1379.900024,1358.5,1373.599976,6658635.0
2021-03-16,1386.050049,1406.0,1380.5,1384.0,9352771.0
2021-03-17,1392.25,1400.0,1382.0,1387.0,7626744.0
2021-03-18,1393.75,1393.75,1313.5,1337.099976,10961755.0
2021-03-19,1330.0,1355.199951,1318.0,1344.449951,12767112.0
2021-03-22,1350.099976,1376.0,1336.099976,1370.800049,4862758.0
2021-03-23,1372.449951,1383.25,1359.599976,1371.550049,7165335.0
2021-03-24,1357.849976,1370.449951,1346.25,1353.75,6134303.0
2021-03-25,1346.75,1352.5,1327.599976,1333.800049,8749994.0
2021-03-26,1344.699951,1356.699951,1332.0,1336.199951,4922071.0
2021-03-30,1346.900024,1400.0,1336.150024,1385.300049,10546381.0
2021-03-31,1382.0,1388.0,1363.300049,1368.050049,8220987.0
2021-04-01,1380.0,1391.599976,1371.0,1385.199951,5675155.0
2021-04-05,1391.0,1425.0,1387.0,1409.900024,9479572.0
2021-04-06,1423.0,1426.0,1406.449951,1411.050049,5793571.0
2021-04-07,1410.25,1434.949951,1406.599976,1430.199951,5879234.0
2021-04-08,1430.0,1451.699951,1421.0,1439.849976,5654434.0
2021-04-09,1455.0,1455.0,1430.050049,1441.050049,6052712.0
2021-04-12,1474.0,1477.550049,1415.0,1425.75,20384532.0
2021-04-13,1433.0,1435.25,1375.0,1397.150024,14855206.0
2021-04-15,1332.300049,1366.400024,1320.0,1360.75,25342491.0
2021-04-16,1365.0,1370.849976,1346.599976,1353.75,10879878.0
2021-04-19,1340.0,1379.699951,1332.349976,1362.550049,12508028.0
2021-04-20,1379.0,1379.0,1342.400024,1351.349976,8560766.0
2021-04-22,1355.550049,1364.800049,1345.150024,1351.099976,6622446.0
2021-04-23,1343.0,1348.400024,1331.0,1333.800049,7316262.0
2021-04-26,1332.25,1351.300049,1321.0,1343.550049,7088606.0
2021-04-27,1346.0,1353.0,1340.150024,1348.5,3636115.0
2021-04-28,1358.0,1359.5,1344.599976,1356.0,4879234.0
2021-04-29,1368.0,1369.0,1351.400024,1356.349976,5412357.0
2021-04-30,1346.300049,1373.900024,1345.900024,1354.349976,8354677.0
2021-05-03,1340.800049,1361.0,1338.0,1352.050049,4560337.0
2021-05-04,1354.0,1354.949951,1324.099976,1329.400024,4887060.0
2021-05-05,1341.099976,1343.900024,1327.800049,1341.5,3939788.0
2021-05-06,1345.0,1364.699951,1337.400024,1361.599976,4810090.0
2021-05-07,1365.300049,1373.050049,1348.5,1352.550049,4991435.0
2021-05-10,1349.849976,1352.900024,1335.050049,1339.550049,7195348.0
2021-05-11,1336.900024,1341.0,1325.099976,1330.650024,6420988.0
2021-05-12,1330.0,1330.0,1314.5,1327.0,5241898.0
2021-05-14,1326.849976,1326.849976,1311.300049,1316.400024,4824609.0
2021-05-17,1320.300049,1334.949951,1320.300049,1329.400024,5017129.0
2021-05-18,1338.0,1344.599976,1329.5,1340.0,5620150.0
2021-05-19,1342.0,1357.449951,1333.25,1337.0,4435878.0
2021-05-20,1348.400024,1349.099976,1335.0,1339.300049,4490092.0
2021-05-21,1347.5,1357.5,1346.349976,1354.5,4969733.0
2021-05-24,1356.650024,1363.0,1345.099976,1348.050049,4225371.0
2021-05-25,1358.0,1368.0,1354.449951,1361.599976,4099340.0
2021-05-26,1367.900024,1400.0,1362.050049,1397.25,6850024.0
2021-05-27,1404.199951,1416.25,1391.699951,1402.25,15365391.0
2021-05-28,1409.75,1414.0,1396.099976,1405.050049,4261312.0
2021-05-31,1401.5,1401.5,1383.0,1393.75,4429904.0
2021-06-01,1400.0,1401.0,1378.650024,1387.199951,4791325.0
2021-06-02,1380.75,1391.949951,1365.0,1378.650024,9272276.0
2021-06-03,1388.099976,1399.0,1377.050049,1389.650024,5115645.0
2021-06-04,1393.949951,1396.900024,1377.650024,1385.650024,4194328.0
2021-06-07,1391.0,1392.0,1377.300049,1389.650024,5154576.0
2021-06-08,1396.0,1421.75,1395.550049,1412.949951,7360630.0
2021-06-09,1413.400024,1425.0,1404.599976,1415.300049,5394317.0
2021-06-10,1424.0,1429.0,1419.0,1424.300049,3496575.0
2021-06-11,1430.099976,1451.599976,1429.449951,1446.900024,6140828.0
2021-06-14,1471.0,1477.0,1453.449951,1461.800049,7132294.0
2021-06-15,1464.0,1476.0,1463.0,1473.900024,5403104.0
2021-06-16,1472.699951,1489.449951,1467.5,1480.599976,7661710.0
2021-06-17,1475.099976,1502.650024,1475.099976,1495.300049,7677951.0
2021-06-18,1509.0,1515.800049,1487.400024,1503.300049,13533974.0
2021-06-21,1493.0,1505.800049,1484.199951,1500.300049,5454052.0
2021-06-22,1509.699951,1521.449951,1502.099976,1511.849976,6427862.0
2021-06-23,1525.0,1525.0,1498.650024,1503.150024,5529809.0
2021-06-24,1517.0,1568.75,1511.199951,1559.199951,10785137.0
2021-06-25,1572.0,1578.0,1543.0,1574.199951,9780240.0
2021-06-28,1572.900024,1580.150024,1560.599976,1571.800049,5019178.0
2021-06-29,1561.0,1573.650024,1559.199951,1563.050049,5913567.0
2021-06-30,1572.050049,1591.0,1572.050049,1580.800049,6058722.0
2021-07-01,1576.849976,1576.849976,1559.050049,1560.400024,4814317.0
2021-07-02,1558.949951,1569.449951,1542.599976,1567.800049,5166064.0
2021-07-05,1569.150024,1585.0,1561.050049,1578.949951,4058338.0
2021-07-06,1573.699951,1586.75,1557.099976,1562.199951,4089574.0
2021-07-07,1566.050049,1570.550049,1544.650024,1564.599976,4797120.0
2021-07-08,1568.0,1576.0,1549.0,1560.75,3326813.0
2021-07-09,1556.0,1569.900024,1551.0,1562.900024,3436594.0
2021-07-12,1570.550049,1578.0,1533.75,1547.849976,4588982.0
2021-07-13,1556.400024,1556.400024,1536.300049,1544.949951,4456160.0
2021-07-14,1554.0,1582.800049,1538.099976,1576.900024,5657716.0
2021-07-15,1557.900024,1596.849976,1556.0,1580.800049,10021355.0
2021-07-16,1573.75,1574.650024,1549.599976,1555.449951,6265593.0
2021-07-19,1544.699951,1552.900024,1537.550049,1541.699951,5669162.0
2021-07-20,1538.300049,1557.699951,1538.0,1550.050049,5069939.0
2021-07-22,1561.400024,1592.849976,1561.400024,1590.199951,7854575.0
2021-07-23,1588.550049,1598.5,1585.050049,1590.449951,4179719.0
2021-07-26,1594.099976,1611.650024,1594.099976,1603.900024,4586710.0
2021-07-27,1605.0,1609.300049,1597.900024,1602.550049,5892859.0
2021-07-28,1605.099976,1607.599976,1585.5,1605.599976,4686788.0
2021-07-29,1600.099976,1620.0,1600.099976,1617.0,4660873.0
2021-07-30,1610.0,1623.400024,1606.150024,1610.5,6234257.0
2021-08-02,1627.449951,1634.75,1619.199951,1631.550049,5553389.0
2021-08-03,1647.0,1658.650024,1635.599976,1655.199951,5513668.0
2021-08-04,1669.099976,1679.900024,1639.050049,1649.25,6740391.0
2021-08-05,1649.5,1666.0,1647.050049,1653.550049,5420536.0
2021-08-06,1657.0,1660.650024,1644.0,1650.199951,3754855.0
2021-08-09,1661.0,1667.449951,1646.400024,1663.300049,5018477.0
2021-08-10,1668.0,1680.0,1661.050049,1677.25,6846517.0
2021-08-11,1674.800049,1684.0,1668.0,1677.550049,4899639.0
2021-08-12,1679.150024,1696.5,1674.0,1689.599976,5659579.0
2021-08-13,1697.0,1722.5,1691.300049,1712.199951,5612790.0
2021-08-16,1707.699951,1719.949951,1690.099976,1704.400024,4564109.0
2021-08-17,1703.900024,1748.900024,1686.550049,1741.650024,9510390.0
2021-08-18,1729.0,1755.5,1727.0,1733.449951,6686090.0
2021-08-20,1716.099976,1745.0,1716.099976,1732.949951,6206972.0
2021-08-23,1735.75,1753.150024,1732.0,1738.75,6189051.0
2021-08-24,1750.0,1757.0,1712.699951,1720.849976,7602939.0
2021-08-25,1718.0,1746.900024,1718.0,1735.550049,6153253.0
2021-08-26,1734.0,1746.0,1720.0,1727.699951,5302248.0
2021-08-27,1725.0,1727.699951,1705.199951,1708.800049,6698514.0
2021-08-30,1703.050049,1718.650024,1690.400024,1698.050049,6559667.0
2021-08-31,1700.150024,1715.0,1685.849976,1706.449951,12255438.0
2021-09-01,1709.5,1709.5,1673.150024,1677.75,7801974.0
2021-09-02,1677.349976,1694.300049,1662.650024,1689.099976,6830050.0
2021-09-03,1696.050049,1705.949951,1684.400024,1700.650024,5339139.0
2021-09-06,1705.150024,1732.0,1699.349976,1730.400024,4876026.0
2021-09-07,1730.0,1734.900024,1704.0,1706.650024,3520341.0
2021-09-08,1700.849976,1700.849976,1682.949951,1693.25,4584896.0
2021-09-09,1685.900024,1694.900024,1682.150024,1691.599976,3331674.0
2021-09-13,1683.0,1701.5,1675.199951,1691.900024,4662374.0
2021-09-14,1695.949951,1695.949951,1678.599976,1686.150024,4945167.0
2021-09-15,1693.25,1715.099976,1690.199951,1711.449951,4062344.0
2021-09-16,1715.199951,1719.25,1691.449951,1702.25,3246568.0
2021-09-17,1697.0,1718.0,1684.449951,1691.300049,7454864.0
2021-09-20,1685.0,1707.699951,1677.949951,1687.849976,5660743.0
2021-09-21,1700.0,1726.75,1684.650024,1718.449951,4672222.0
2021-09-22,1717.0,1738.900024,1713.050049,1716.900024,4553892.0
2021-09-23,1732.0,1745.0,1721.099976,1742.550049,3826090.0
2021-09-24,1758.0,1788.0,1752.449951,1763.849976,8280446.0
2021-09-27,1768.75,1769.0,1718.099976,1721.150024,5045337.0
2021-09-28,1710.0,1710.0,1675.0,1687.099976,6557197.0
2021-09-29,1659.25,1701.400024,1655.0,1692.25,7792548.0
2021-09-30,1703.0,1703.0,1670.099976,1675.199951,6914031.0
2021-10-01,1665.099976,1678.949951,1661.25,1665.150024,5733906.0
2021-10-04,1672.5,1688.0,1665.400024,1676.75,1382248.0
